number,korean,english
126,ㄴ,s
127,ㄷ,e
128,ㅔ,p
129,ㄱ,r
130,ㅕ,u
131,ㅇ,d
132,ㅜ,n
133,ㄴ,s
134,ㅏ,k
135,ㅇ,d
136,ㅗ,h
137,ㄴ,s
138,ㅇ,d
139,ㅣ,l
140,ㅇ,d
141,ㅠ,b
142,ㄱ,r
143,ㅏ,k
144,ㄱ,r
145,ㅗ,h
146,ㅈ,w
147,ㅏ,k
148,ㄱ,r
149,ㅁ,a
150,ㅓ,j
151,ㄱ,r
152,ㄴ,s
153,ㅡ,m
154,ㄴ,s
155,ㄱ,r
156,ㅓ,j
157,ㅅ,t
158,ㄸ,E
159,ㅐ,o
160,ㅁ,a
161,ㅜ,n
162,ㄴ,s
163,ㅇ,d
164,ㅣ,l
165,ㄹ,f
166,ㅏ,k
167,ㄴ,s
168,ㅣ,l
169,ㅇ,d
170,ㅏ,k
171,ㄴ,s
172,ㅎ,g
173,ㅐ,o
174,ㅇ,d
175,ㅂ,q
176,ㅗ,h
177,ㄱ,r
178,ㄴ,s
179,ㅓ,j
180,ㅈ,w
181,ㅓ,j
182,ㅇ,d
183,ㅁ,a
184,ㅏ,k
185,ㄹ,f
186,ㅁ,a
187,ㅣ,l
188,ㅊ,c
189,ㅕ,u
190,ㅆ,T
191,ㄱ,r
192,ㅜ,n
193,ㄴ,s
194,ㅏ,k
195,ㅁ,a
196,ㅜ,n
197,ㅓ,j
198,ㅎ,g
199,ㅏ,k
200,ㄴ,s
201,ㅡ,m
202,ㄴ,s
203,ㄱ,r
204,ㅓ,j
205,ㅇ,d
206,ㅑ,i
207,ㄷ,e
208,ㅐ,o
209,ㅊ,c
210,ㅔ,p
211,ㅁ,a
212,ㅐ,o
213,ㅇ,d
214,ㅣ,l
215,ㄹ,f
216,ㅁ,a
217,ㅐ,o
218,ㅇ,d
219,ㅣ,l
220,ㄹ,f
221,ㅁ,a
222,ㅓ,j
223,ㄱ,r
224,ㄱ,r
225,ㅗ,h
226,ㄴ,s
227,ㅜ,n
228,ㅇ,d
229,ㅜ,n
230,ㅓ,j
231,ㅈ,w
232,ㅏ,k
233,ㄴ,s
234,ㅡ,m
235,ㄴ,s
236,ㄱ,r
237,ㅓ,j
238,ㅁ,a
239,ㅏ,k
240,ㄹ,f
241,ㄱ,r
242,ㅗ,h
243,ㅎ,g
244,ㅏ,k
245,ㄴ,s
246,ㅡ,m
247,ㄴ,s
248,ㄱ,r
249,ㅔ,p
250,ㅁ,a
251,ㅜ,n
252,ㅓ,j
253,ㅇ,d
254,ㅑ,i
255,ㅈ,w
256,ㅣ,l
257,ㄱ,r
258,ㅡ,m
259,ㅁ,a
260,ㅅ,t
261,ㅏ,k
262,ㄹ,f
263,ㅇ,d
264,ㅣ,l
265,ㅇ,d
266,ㅓ,j
267,ㄹ,f
268,ㅁ,a
269,ㅏ,k
270,ㄴ,s
271,ㅏ,k
272,ㅉ,W
273,ㅕ,u
274,ㅆ,T
275,ㄴ,s
276,ㅡ,m
277,ㄴ,s
278,ㅈ,w
279,ㅣ,l
280,ㅇ,d
281,ㅏ,k
282,ㄹ,f
283,ㄱ,r
284,ㅗ,h
285,ㄷ,e
286,ㅗ,h
287,ㄸ,E
288,ㅓ,j
289,ㄱ,r
290,ㅂ,q
291,ㅗ,h
292,ㄲ,R
293,ㅇ,d
294,ㅣ,l
295,ㄱ,r
296,ㅏ,k
297,ㅁ,a
298,ㅓ,j
299,ㄱ,r
300,ㄱ,r
301,ㅗ,h
302,ㅅ,t
303,ㅣ,l
304,ㅍ,v
305,ㅇ,d
306,ㅓ,j
307,ㄲ,R
308,ㅗ,h
309,ㄹ,f
310,ㅇ,d
311,ㅡ,m
312,ㄹ,f
313,ㅈ,w
314,ㅗ,h
315,ㅁ,a
316,ㅂ,q
317,ㅗ,h
318,ㅏ,k
319,ㄷ,e
320,ㅗ,h
321,ㄹ,f
322,ㅇ,d
323,ㅏ,k
324,ㄱ,r
325,ㅏ,k
326,ㄹ,f
327,ㄲ,R
328,ㅏ,k
329,ㅇ,d
330,ㅏ,k
331,ㄴ,s
332,ㅑ,i
333,ㄱ,r
334,ㅡ,m
335,ㄹ,f
336,ㅐ,o
337,ㄷ,e
338,ㅗ,h
339,ㅇ,d
340,ㅣ,l
341,ㄲ,R
342,ㅏ,k
343,ㅈ,w
344,ㅣ,l
345,ㅇ,d
346,ㅗ,h
347,ㅏ,k
348,ㅆ,T
349,ㄴ,s
350,ㅡ,m
351,ㄴ,s
352,ㄷ,e
353,ㅔ,p
354,ㅂ,q
355,ㅗ,h
356,ㅏ,k
357,ㅂ,q
358,ㅏ,k
359,ㄹ,f
360,ㅗ,h
361,ㅈ,w
362,ㅓ,j
363,ㄱ,r
364,ㅣ,l
365,ㄱ,r
366,ㅏ,k
367,ㅈ,w
368,ㅓ,j
369,ㅇ,d
370,ㄴ,s
371,ㅕ,u
372,ㄴ,s
373,ㄷ,e
374,ㅏ,k
375,ㅂ,q
376,ㅏ,k
377,ㅇ,d
378,ㅇ,d
379,ㅣ,l
380,ㅇ,d
381,ㅑ,i
382,ㅇ,d
383,ㅏ,k
384,ㄴ,s
385,ㅎ,g
386,ㅐ,o
387,ㅇ,d
388,ㅂ,q
389,ㅗ,h
390,ㄱ,r
391,ㄴ,s
392,ㅓ,j
393,ㅎ,g
394,ㅐ,o
395,ㄴ,s
396,ㅐ,o
397,ㅆ,T
398,ㄷ,e
399,ㅏ,k
